54,27
68,4
53,5
67,15
57,12
27,16
53,14
41,4
24,7
58,13
51,12
58,14
36,11
47,23
62,27
51,7
39,5
74,15
62,6
44,8
41,9
52,11
54,14
42,6
66,13
81,38
48,23
34,17
44,10
71,25
31,9
40,1
11,8
61,31
36,22
42,9
41,22
24,21
61,7
21,11
57,17
12,15
63,16
24,22
45,16
51,6
18,15
23,12
23,12
33,11
58,18
24,26
42,19
44,19
78,19
67,13
66,17
49,12
44,18
17,9
53,9
52,10
65,16
54,14
105,35
60,10
34,15
47,10
58,9
29,34
23,23
35,24
47,43
23,26
56,19
47,15
34,21
35,7
22,14
57,7
53,13
46,10
41,10
41,10
42,10
43,3
35,17
34,5
34,16
68,18
53,19
70,23
70,18
33,17
7,12
73,32
71,9
68,17
51,8
96,52
77,24
41,15
47,4
86,48
26,35
31,22
20,24
65,10
79,17
53,8
31,18
42,8
62,13
72,19
39,11
27,6
38,5
17,24
41,11
54,9
17,7
25,13
37,20
49,11
45,15
25,11
63,16
63,11
67,20
80,21
35,22
51,23
34,8
60,7
52,3
20,25
66,50
60,50
73,22
46,17
54,6
39,14
71,15
42,10
46,8
35,13
28,15
31,8
62,26
57,12
44,7
61,25
57,25
93,34
22,7
39,11
66,17
52,7
80,7
81,22
24,19
63,10
47,12
71,20
32,20
5,7
23,14
47,16
31,26
23,14
70,25
30,20
82,20
19,7
48,29
26,34
59,23
48,13
22,20
102,30
38,8
35,13
35,10
40,14
68,16
44,12
63,21
77,12
36,2
46,6
23,13
12,12
17,19
48,10
75,8
74,17
61,12
75,21
56,22
50,23
19,21
45,28
69,8
24,22
65,39
16,8
68,8
20,15
43,39
50,13
32,6
50,11
56,13
46,10
63,52
69,20
31,14
38,5
28,7
44,14
51,40
60,9
52,9
90,16
85,43
53,7
40,11
41,14
59,19
42,6
40,22
69,11
70,8
26,22
38,23
23,11
41,19
43,26
24,21
58,8
40,12
1,17
51,9
32,13
57,17
36,13
15,8
19,4
27,26
49,4
64,19
63,23
53,18
36,23
24,11
64,2
24,11
22,6
61,11
33,12
66,15
38,7
59,20
23,17
30,12
33,18
56,9
37,13
53,9
45,14
61,25
69,23
10,5
23,23
32,12
28,21
62,33
34,16
43,8
32,15
32,19
70,30
54,14
35,32
58,47
37,18
69,39
42,21
70,49
35,8
51,15
3,18
72,12
34,4
45,19
50,16
33,10
46,2
16,12
52,19
51,13
24,14
30,26
41,9
21,14
36,30
14,16
58,21
56,23
41,10
22,12
60,14
66,5
22,16
56,13
63,3
55,12
20,11
52,6
29,28
51,13
39,10
52,4
51,8
51,5
18,7
41,16
39,6
12,5
55,18
45,17
65,24
59,19
79,7
18,16
64,13
25,15
54,12
49,37
8,23
2,13
23,16
52,18
24,8
46,11
37,10
37,32
58,15
51,13
38,11
59,10
5,7
36,9
26,13
63,23
22,18
75,10
19,20
59,18
31,13
44,8
61,6
48,9
54,10
41,17
68,15
22,19
75,23
86,21
48,20
40,19
45,12
55,31
40,11
60,8
24,17
36,19
71,20
49,27
23,12
57,20
54,24
55,14
38,7
56,6
66,16
17,7
25,13
48,2
73,12
67,17
73,4
64,10
53,7
43,11
19,4
71,10
41,18
3,14
59,7
27,11
59,21
62,9
16,16
22,27
54,18
84,19
53,10
40,9
60,22
13,15
19,12
1,8
51,14
50,21
73,10
54,16
58,18
75,11
71,17
68,14
44,18
56,11
41,10
20,18
74,15
37,12
49,10
32,17
71,6
40,7
57,20
2,13
34,12
20,18
43,43
30,21
45,32
47,27
25,6
17,14
55,10
67,25
25,9
70,33
61,9
45,16
50,16
49,15
82,19
40,7
43,20
36,10
19,8
45,14
56,15
72,30
25,8
59,7
34,8
32,20
40,9
47,13
27,8
58,6
51,10
35,7
56,7
60,21
62,25
20,13
1,9
61,30
22,15
16,18
38,16
23,23
53,9
51,14
48,12
23,7
49,19
46,18
32,3
50,16
48,6
75,33
33,14
18,15
38,17
36,19
34,8
44,18
23,11
42,6
40,17
55,38
36,15
12,17
18,8
35,4
30,13
31,23
19,20
61,17
53,50
32,15
24,15
61,13
36,20
36,7
30,15
25,10
5,8
10,12
37,19
24,11
23,10
45,8
67,22
38,11
53,16
23,13
50,6
19,22
33,13
55,2
41,15
48,13
22,30
49,23
51,37
33,8
57,15
57,50
46,22
58,13
45,14
54,8
60,7
23,17
26,11
74,6
41,16
39,12
56,14
41,14
84,19
37,10
47,14
5,6
23,20
62,17
26,13
56,8
58,10
66,9
77,12
45,14
8,11
52,10
42,5
25,14
30,16
76,21
73,39
25,21
79,16
66,13
22,5
23,9
76,38
56,18
23,13
55,7
30,16
39,9
51,15
46,27
49,22
36,8
26,14
47,9
59,7
68,11
16,9
55,5
16,13
80,14
54,10
25,16
71,13
20,10
58,7
44,21
32,5
59,22
19,12
44,9
42,16
70,31
23,15
34,11
94,10
54,14
47,10
56,6
60,6
39,11
63,11
35,15
70,18
71,7
23,16
69,12
46,13
56,8
42,5
23,16
31,17
17,16
50,16
49,7
40,10
26,12
22,25
47,13
51,20
20,11
65,20
29,18
59,16
89,16
48,24
45,25
22,15
45,10
53,14
39,11
61,15
24,13
57,14
28,5
44,13
67,7
46,19
55,8
47,8
77,16
62,12
65,34
59,4
28,12
41,17
24,32
54,23
46,8
72,16
45,14
22,15
1,23
28,14
44,14
48,7
59,16
90,31
61,16
41,17
46,10
57,17
54,14
1,19
32,12
42,8
72,19
73,8
44,14
50,12
82,29
57,10
60,6
81,22
22,12
68,16
49,8
35,8
31,11
26,18
19,10
51,16
48,21
68,4
54,12
45,46
40,21
34,8
29,17
46,12
43,15
20,19
54,14
19,18
48,9
46,7
35,16
55,6
48,17
32,11
47,6
50,10
53,5
54,15
51,16
43,17
47,19
33,17
33,9
29,18
51,7
74,27
54,32
63,3
56,7
83,18
47,19
50,5
35,6
48,49
40,15
48,24
56,12
44,11
45,29
54,6
36,25
6,9
42,6
45,12
1,10
36,14
42,11
46,13
46,9
45,17
56,16
37,15
63,12
56,16
17,16
40,4
7,9
53,41
21,13
35,18
22,2
54,14
38,9
54,13
70,27
60,19
20,18
59,2
34,17
64,15
59,15
43,10
44,9
41,15
70,17
76,52
49,20
32,11
41,8
51,11
48,22
40,7
33,20
40,9
25,17
74,15
57,20
21,7
23,29
48,14
46,10
70,45
52,18
1,5
42,13
75,10
69,12
41,12
32,5
47,16
77,8
37,11
61,13
41,9
71,17
59,8
54,23
44,4
29,14
54,26
31,10
16,13
43,17
5,11
63,20
16,19
30,7
33,9
63,12
45,22
56,54
34,10
51,16
45,7
79,18
35,15
35,12
19,9
47,7
65,14
20,29
38,8
43,13
56,27
56,14
38,18
29,11
12,18
33,18
89,27
54,9
29,3
37,19
30,11
32,14
58,42
46,9
61,3
64,20
53,5
62,12
57,45
24,12
40,30
43,12
46,10
62,5
5,7
44,11
23,20
68,18
55,18
2,8
47,35
49,30
65,10
60,25
49,17
47,14
20,22
35,5
52,6
55,26
10,16
13,20
43,23
45,34
61,18
54,8
29,17
62,5
26,11
34,19
47,16
10,15
4,14
49,17
48,3
39,11
47,15
55,11
67,13
59,19
67,14
44,9
61,10
57,4
33,13
81,23
53,16
58,7
68,27
61,18
44,4
44,22
55,17
62,25
50,16
36,6
35,20
23,18
47,4
45,11
28,26
35,12
64,31
28,15
44,17
52,19
25,25
1,20
51,34
80,15
44,7
74,25
57,4
46,11
8,21
31,28
41,39
11,9
53,37
56,7
34,13
27,4
51,16
40,14
18,19
69,24
41,11
55,2
41,24
35,13
54,11
60,18
23,13
46,19
65,18
17,11
32,15
25,12
2,25
48,9
70,10
43,23
5,18
22,16
59,26
58,10
77,15
42,15
49,18
31,18
69,13
58,5
20,7
47,13
33,9
38,18
36,26
30,20
32,11
46,13
81,49
69,37
67,18
59,22
53,19
35,12
20,18
58,23
58,9
58,11
51,12
16,23
65,29
63,8
62,23
63,14
52,12
62,13
24,8
98,23
49,4
50,16
25,5
65,14
73,8
71,24
34,8
19,5
60,14
59,24
52,11
47,19
38,6
66,13
52,19
65,21
46,8
81,17
24,13
71,27
47,18
15,18
45,14
80,27
56,10
14,25
37,18
59,18
38,6
34,12
40,12
63,31
50,6
57,19
25,9
63,14
17,4
43,14
57,32
11,2
50,15
30,13
41,14
48,10
55,12
80,19
74,15
36,19
42,18
59,19
26,13
48,23
39,18
17,14
69,9
60,5
31,5
63,17
44,16
37,13
40,35
47,33
26,29
45,4
57,10
34,6
71,8
77,15
60,10
23,8
43,17
81,26
52,10
76,10
51,16
73,20
32,7
53,11
62,11
70,7
37,8
57,8
52,24
61,14
50,8
46,21
49,10
5,11
23,14
41,14
17,21
44,13
32,17
49,11
55,47
49,17
55,21
24,10
55,18
88,32
84,39
36,12
38,4
39,18
44,5
51,15
44,12
48,17
44,24
44,20
8,20
60,34
54,42
58,24
19,28
66,13
65,11
54,11
42,4
33,6
45,24
19,12
51,26
17,11
55,10
53,20
87,27
54,10
34,10
41,15
42,11
56,20
24,16
40,14
66,11
34,3
37,7
80,20
76,19
86,15
65,9
34,6
44,41
23,19
62,5
39,14
71,24
69,14
47,8
34,16
47,22
39,7
42,11
26,13
23,16
51,14
56,17
10,3
66,18
1,10
48,23
48,9
48,6
33,20
33,22
49,25
59,25
55,17
60,21
91,17
19,9
43,14
48,4
37,18
78,11
5,9
35,6
41,29
62,17
53,10
41,29
43,16
60,24
19,7
54,5
17,16
64,48
20,27
41,12
79,11
46,16
6,6
56,9
78,10
23,28
46,4
39,16
42,11
52,9
89,24
71,19
36,11
48,4
76,24
63,25
55,16
42,9
23,19
50,5
60,11
44,8
41,14
39,15
39,7
83,28
56,10
42,34
8,28
21,21
20,14
44,3
20,24
17,19
35,9
5,18
35,9
55,7
59,26
50,29
58,7
32,15
45,14
57,8
47,13
48,5
36,2
1,14
17,9
34,13
39,10
59,12
53,16
41,16
35,10
40,17
47,15
40,13
72,16
54,8
58,18
19,9
78,22
85,17
52,31
44,13
66,17
61,12
72,25
44,10
44,30
71,20
44,14
46,14
39,11
55,32
41,15
43,12
56,11
19,10
32,3
68,13
37,11
23,22
48,4
44,14
77,30
65,23
43,13
40,15
31,6
3,7
32,6
25,12
44,12
39,10
47,17
50,17
22,15
23,16
65,22
72,18
55,19
51,27
63,18
1,17
52,4
64,31
40,13
41,15
75,12
45,9
1,12
27,20
73,17
33,9
49,12
36,15
69,6
65,10
50,10
36,5
55,4
23,11
55,13
32,12
67,14
71,17
55,10
31,11
84,17
46,22
62,13
25,13
57,20
37,37
17,5
41,9
54,6
38,11
36,2
69,11
17,11
44,9
46,4
52,10
42,20
24,21
38,13
55,9
57,2
67,19
69,5
68,14
58,11
48,8
40,11
25,14
46,22
1,13
52,48
52,24
54,14
87,40
34,9
57,14
23,9
34,13
14,16
48,19
28,5
46,17
40,3
51,17
23,7
12,13
86,34
42,7
24,23
45,11
19,7
51,11
45,4
43,11
59,19
66,21
46,27
35,17
42,10
63,16
70,22
48,22
21,18
15,16
54,7
87,27
60,17
64,6
46,3
63,23
38,5
85,38
34,6
73,30
48,9
48,12
50,19
50,13
43,18
49,24
48,11
18,7
42,6
65,29
74,16
33,12
20,14
48,49
67,20
74,11
22,16
71,26
37,23
53,21
23,14
44,11
89,13
63,13
21,11
45,6
66,22
67,10
25,12
23,8
21,19
43,13
43,9
48,14
65,4
57,14
54,10
52,17
48,15
49,19
68,24
45,4
21,10
63,33
53,9
9,17
72,9
24,6
57,11
52,20
62,8
53,12
62,14
37,12
46,12
51,28
37,7
16,8
39,9
62,19
73,20
60,11
52,21
23,29
26,27
52,26
39,23
51,6
30,14
54,14
43,23
63,7
69,28
111,14
60,17
43,25
42,17
54,28
18,3
37,12
21,15
39,11
34,18
37,18
41,4
41,8
1,8
24,15
16,12
37,20
65,33
36,21
19,20
33,13
29,33
1,19
19,11
37,3
32,5
36,10
20,18
65,22
1,23
60,30
30,7
42,24
75,16
62,11
52,14
67,15
45,13
68,19
48,16
71,20
49,8
33,9
48,25
20,3
49,9
62,14
12,23
44,41
41,29
26,28
23,15
22,14
59,9
50,20
73,17
42,35
24,11
27,6
42,10
61,20
64,20
53,9
42,7
36,8
62,43
1,10
56,15
49,16
40,20
23,17
58,8
28,11
40,14
56,16
82,14
42,7
58,20
39,15
41,21
38,14
55,13
81,18
77,54
33,17
12,6
31,6
51,16
64,18
61,4
43,9
50,10
47,8
51,21
30,27
35,20
1,25
32,21
17,13
35,29
41,22
88,46
39,13
39,12
44,12
47,9
41,16
49,12
73,17
55,12
59,15
12,9
37,10
53,17
67,21
61,8
49,10
73,18
42,11
48,7
59,24
1,21
45,19
41,10
74,17
59,9
71,7
74,24
44,13
37,18
10,10
49,8
26,24
61,5
68,14
35,7
57,24
69,17
53,26
75,17
41,10
65,10
24,33
16,19
48,15
69,19
25,33
35,10
52,14
58,12
24,31
48,16
34,12
24,5
1,20
66,15
50,13
64,9
43,19
49,6
41,29
61,14
72,13
39,17
16,16
69,17
84,17
69,12
29,8
34,24
54,7
69,16
42,3
38,15
34,15
52,12
46,10
31,23
29,11
51,11
38,11
38,13
46,14
54,28
87,56
64,20
42,9
71,12
36,8
76,47
37,10
27,16
52,22
38,19
40,18
25,9
57,10
20,7
59,33
25,28
62,14
41,9
59,22
34,6
70,13
44,12
29,14
57,9
42,30
66,13
51,11
44,48
66,14
54,13
25,14
34,12
42,14
29,10
75,23
57,30
31,10
44,46
45,15
51,22
30,21
39,14
51,19
41,18
41,9
17,25
25,25
48,10
50,12
66,31
43,11
63,12
67,23
36,11
44,11
49,14
66,14
17,16
38,19
65,25
77,6
50,15
42,8
41,17
12,22
22,12
21,13
51,8
32,13
39,11
47,20
23,8
91,12
22,8
19,20
69,19
55,10
56,16
20,10
57,12
56,22
45,14
40,21
32,12
72,35
63,15
29,12
35,19
69,28
32,9
22,16
36,4
28,15
47,17
58,16
23,13
55,21
36,12
17,25
23,34
17,22
74,22
52,9
46,20
18,13
53,8
48,27
75,28
43,7
26,9
24,14
52,24
38,14
67,12
83,22
77,23
57,19
54,32
36,19
25,15
61,15
22,2
30,3
38,6
62,24
35,14
55,9
41,17
68,7
50,1
22,14
36,16
45,15
47,9
20,20
62,12
81,11
62,22
50,10
76,32
56,14
41,5
70,26
42,10
53,6
63,14
71,13
71,25
38,26
23,25
38,11
28,14
22,15
2,21
35,20
1,17
6,23
59,14
41,4
64,11
75,18
69,25
45,20
75,29
65,39
36,12
48,8
40,11
59,17
52,17
61,13
43,18
17,31
70,11
41,9
24,15
25,10
34,10
47,15
18,22
76,12
57,15
56,11
23,18
35,25
68,61
46,45
25,18
49,20
1,21
6,12
37,14
19,7
61,8
38,14
34,36
40,17
66,13
44,13
49,9
84,38
36,21
56,19
45,2
58,23
45,18
88,9
54,5
56,3
42,10
20,11
42,13
66,11
55,16
20,28
29,13
1,4
56,14
26,14
82,16
23,18
58,20
39,11
51,1
34,12
16,19
49,14
23,12
39,16
18,5
27,19
36,5
77,6
10,17
55,14
72,18
61,9
35,8
36,29
45,10
64,7
26,19
58,15
65,43
70,35
30,25
51,10
41,7
33,9
65,31
42,11
43,8
31,11
41,5
1,5
65,24
7,19
63,21
43,13
19,3
49,14
45,25
58,11
52,7
83,22
46,10
43,5
42,39
75,19
41,10
29,12
12,7
25,11
38,10
43,52
35,5
32,13
48,10
39,30
63,14
43,19
46,13
24,9
56,8
26,22
62,26
61,10
47,4
62,28
60,12
18,6
51,14
42,18
55,11
24,38
65,3
57,5
51,24
36,10
69,14
19,13
48,8
48,11
39,9
49,7
65,12
48,14
44,3
41,9
35,11
44,19
23,28
44,9
16,11
57,14
52,19
19,10
9,18
49,12
40,8
52,29
39,23
46,13
47,4
58,15
73,9
59,11
54,8
49,30
38,15
70,21
80,22
68,16
48,10
47,15
53,14
67,9
32,12
50,12
66,32
23,19
2,15
58,13
33,20
36,24
46,24
61,35
36,30
63,43
23,18
22,20
58,9
24,10
7,4
64,28
57,23
37,20
39,13
67,3
59,14
10,5
14,7
39,9
58,11
54,6
71,33
24,32
17,25
60,32
55,13
45,11
35,18
52,18
69,35
52,7
35,31
30,10
58,17
9,12
42,41
22,14
42,10
16,7
22,25
43,8
47,13
51,15
89,20
3,6
35,4
24,28
41,10
32,5
52,24
22,22
51,10
60,19
46,10
33,16
35,9
35,10
64,9
67,14
71,28
22,15
22,24
43,30
51,45
46,43
56,10
66,2
44,30
44,20
23,10
62,28
55,17
52,9
60,27
40,10
18,14
43,11
51,11
43,9
4,26
59,16
54,10
42,12
33,5
61,27
47,23
38,11
46,8
15,24
48,18
37,17
33,8
63,34
65,22
39,17
62,21
65,20
48,8
52,17
60,24
57,21
1,14
44,27
8,10
24,21
55,17
35,16
65,12
49,8
47,7
17,10
55,22
38,11
23,7
67,9
57,10
62,24
23,13
25,13
18,16
62,21
54,36
54,6
46,43
39,8
50,8
49,5
49,15
81,22
47,22
48,20
58,15
22,26
33,27
60,13
40,29
43,17
47,24
47,7
34,17
53,39
46,14
70,14
34,17
37,27
51,6
50,15
28,19
57,15
35,15
42,16
91,31
52,25
38,24
46,8
28,20
40,7
45,24
73,15
24,18
40,16
81,18
73,14
49,20
38,16
66,25
65,20
71,17
63,13
58,20
56,18
60,13
83,11
43,22
58,19
67,8
58,26
69,6
38,8
73,14
97,22
54,8
70,22
40,16
54,5
43,16
79,16
24,8
61,9
53,9
49,16
57,14
69,25
25,11
68,23
57,16
64,12
70,9
65,8
76,20
66,13
45,9
70,16
50,16
43,11
48,16
1,14
12,14
47,18
43,11
27,19
34,6
52,11
35,22
38,20
53,17
36,6
25,9
76,2
67,20
55,22
55,15
55,10
60,8
36,42
75,16
51,6
23,24
37,7
59,24
35,9
60,10
46,14
36,17
62,15
57,6
33,18
59,9
71,10
64,48
79,19
25,40
62,21
36,21
1,26
20,26
1,24
45,40
39,13
20,12
2,18
2,15
25,14
40,10
48,17
19,17
41,15
63,10
39,8
2,3
8,3
44,10
22,10
38,7
16,14
55,14
65,22
55,16
36,9
75,53
31,13
33,10
17,16
65,10
19,31
35,12
36,8
64,7
12,11
55,2
61,8
45,19
24,26
8,17
40,25
26,23
25,26
35,11
38,23
37,17
39,8
37,20
54,46
22,4
38,11
68,15
50,17
51,22
43,19
32,3
65,22
45,17
24,7
58,12
44,14
61,20
50,18
30,13
8,4
44,7
55,15
57,20
18,23
11,19
45,27
66,19
51,26
25,10
34,4
49,20
32,9
70,30
31,7
60,7
49,20
58,21
46,11
23,12
23,13
69,6
19,12
65,9
73,16
32,11
40,9
70,7
32,11
56,24
22,7
65,9
24,17
25,18
36,12
27,8
68,13
70,7
42,19
34,10
25,22
19,22
26,34
71,19
24,13
50,17
42,7
84,15
61,8
92,18
35,10
19,14
34,7
64,14
25,13
42,7
47,9
18,9
71,16
30,18
76,17
62,12
63,13
45,11
19,19
38,11
44,19
47,16
18,20
57,7
66,23
54,5
56,12
35,7
45,14
24,24
46,15
65,13
9,17
63,15
48,6
62,11
17,11
49,11
36,23
46,16
42,8
46,20
59,9
54,14
87,24
55,3
51,20
82,21
50,18
54,18
48,8
40,8
29,19
46,8
27,7
56,8
38,20
74,13
52,18
59,13
17,6
25,26
20,9
65,5
43,12
1,17
1,22
6,19
19,6
4,29
58,19
64,3
55,6
19,16
49,14
53,17
24,12
49,18
60,7
35,15
60,18
7,8
77,43
54,9
30,6
80,15
24,11
26,5
55,20
51,7
36,7
32,12
31,14
26,15
43,3
25,22
44,19
24,8
71,37
42,11
53,13
57,14
22,6
78,35
40,10
45,37
10,20
74,50
8,9
60,13
42,11
31,8
63,23
38,14
24,10
38,14
27,17
55,17
56,42
54,7
26,6
65,8
60,27
48,20
36,10
18,15
23,11
12,12
58,16
59,18
49,11
19,13
34,13
57,15
35,8
51,26
66,17
10,17
44,43
26,8
35,13
37,9
78,14
75,33
35,16
43,9
3,26
63,15
44,8
44,8
18,5
82,26
61,14
57,6
34,16
43,7
37,11
32,7
57,7
38,10
16,21
33,18
83,26
76,7
19,6
34,5
36,10
76,10
23,5
40,12
63,18
53,15
60,9
48,26
1,22
43,36
35,29
1,19
59,40
43,22
65,15
16,21
43,13
31,12
5,11
74,3
63,15
56,13
63,13
49,7
47,18
18,15
37,14
24,20
39,7
42,5
59,8
44,12
34,12
53,9
44,7
25,20
25,27
88,11
45,4
67,11
57,10
48,7
47,10
58,18
63,13
43,20
43,34
31,17
38,10
42,18
26,12
14,7
59,11
64,14
42,14
55,19
31,10
39,6
22,20
11,5
46,10
64,4
35,6
59,15
67,16
53,21
56,25
44,9
74,17
42,19
59,14
66,23
24,11
46,12
73,13
39,6
58,16
26,19
38,22
49,9
47,10
44,26
51,14
35,11
45,7
40,12
70,23
47,15
16,17
42,3
56,17
39,17
58,8
49,5
46,16
67,8
33,5
1,6
22,16
35,11
25,24
65,32
49,14
71,18
46,12
41,11
46,7
46,12
41,13
66,23
55,16
23,20
50,11
38,14
75,8
9,22
36,14
34,11
52,22
34,7
67,11
52,23
55,16
16,6
42,10
34,6
33,24
61,22
83,46
30,11
47,18
68,18
81,20
77,10
34,15
23,8
46,4
41,3
61,18
71,10
46,10
63,9
17,4
54,22
50,12
25,12
77,38
48,43
44,19
72,38
71,33
24,16
39,7
30,16
20,22
67,15
46,4
27,10
23,32
63,7
56,26
12,10
23,7
44,2
43,9
35,10
79,25
57,28
38,19
35,9
129,45
53,11
38,7
31,16
51,19
46,22
53,18
18,19
53,12
51,8
45,6
52,24
55,14
47,17
78,16
61,19
82,33
61,10
76,22
64,19
38,11
56,12
47,19
44,7
64,37
22,5
2,8
40,7
23,12
80,18
35,9
63,21
47,14
57,23
41,16
39,10
22,5
31,20
23,12
63,5
41,8
38,18
68,20
64,46
48,13
39,10
60,27
35,9
39,16
67,23
50,8
23,9
44,8
43,14
23,13
61,10
61,16
29,15
45,8
53,15
25,21
14,8
24,43
43,22
41,12
34,14
25,3
64,10
67,17
62,16
38,6
58,12
56,18
23,21
17,3
72,12
52,3
41,11
1,23
80,27
42,8
59,17
45,14
36,10
40,10
12,12
53,22
69,18
57,13
57,12
34,11
48,9
11,8
70,12
57,10
46,9
79,19
67,7
50,13
53,11
46,4
39,17
58,5
46,10
56,8
42,13
43,13
63,21
48,10
18,25
51,20
52,9
43,11
74,15
50,7
73,17
55,11
68,4
33,22
69,13
72,13
81,16
71,14
36,7
45,16
67,26
66,16
75,13
56,6
67,16
55,12
25,33
51,29
44,12
66,19
56,43
56,15
61,11
58,13
60,18
23,17
22,16
35,20
53,27
62,12
58,19
77,21
49,14
69,7
36,14
41,18
39,22
57,20
23,12
46,9
53,8
55,13
59,19
65,18
67,8
60,12
41,17
27,11
36,15
53,21
34,37
61,14
25,17
57,12
64,6
32,18
70,14
26,32
47,11
58,11
42,23
50,28
23,8
45,8
59,18
56,17
47,5
35,16
10,13
48,7
50,16
44,13
18,12
47,11
34,11
55,14
58,21
72,15
59,23
75,13
26,20
52,10
52,10
45,16
55,7
55,15
67,26
20,25
20,27
25,32
55,11
24,17
56,15
44,7
77,30
68,10
65,18
18,15
19,19
65,10
37,24
59,6
33,10
32,12
39,16
76,24
59,11
45,21
40,4
38,7
62,2
56,8
29,16
48,17
34,18
43,8
26,7
44,19
55,11
73,13
53,4
56,5
54,29
47,7
32,12
44,10
27,16
47,17
66,18
20,28
66,16
59,9
34,13
48,28
39,16
58,22
69,24
49,8
40,11
55,19
71,15
65,17
58,24
43,6
41,11
15,13
57,16
47,18
42,11
15,16
50,12
78,16
68,25
42,6
76,17
19,8
20,9
44,17
58,14
66,11
52,10
63,20
35,17
25,23
47,9
43,8
43,14
18,5
43,14
44,18
55,23
13,12
36,11
34,32
20,27
25,14
23,29
20,13
8,15
35,18
65,11
63,8
25,9
48,12
69,18
34,6
63,12
82,43
39,8
46,4
17,13
35,5
49,7
43,9
32,22
25,20
91,43
33,6
46,20
43,15
43,9
49,11
54,8
54,27
55,4
50,11
60,16
71,17
52,15
45,17
40,8
44,13
20,11
81,15
63,5
40,21
34,15
53,11
31,7
7,15
53,18
50,50
69,40
52,13
47,10
50,7
23,14
19,23
18,30
78,34
60,13
40,3
37,16
55,7
34,17
46,18
72,19
39,11
45,41
28,30
23,18
59,18
45,8
56,8
25,26
63,5
51,14
91,14
56,9
18,20
17,12
42,38
44,12
2,2
61,8
35,18
54,9
16,26
45,13
49,10
23,18
1,5
65,8
74,18
54,11
61,22
54,8
54,7
24,24
37,22
77,21
57,15
19,11
43,43
20,24
48,35
21,24
22,28
19,12
74,9
47,19
51,18
51,25
31,16
25,31
61,28
40,10
44,11
73,18
49,4
57,6
35,15
31,7
13,17
39,10
10,13
43,7
51,16
34,12
41,19
77,16
58,7
44,6
50,15
35,18
16,6
31,7
54,17
44,38
45,46
23,13
53,12
44,4
41,10
45,9
42,1
56,14
47,5
39,11
46,16
60,21
26,24
47,11
19,4
62,13
68,14
45,13
33,11
30,10
48,14
31,2
56,21
25,15
3,3
49,11
26,21
16,18
40,5
66,12
71,13
77,17
80,31
51,20
52,9
58,7
47,23
58,15
66,6
48,15
46,6
54,13
62,10
45,10
53,17
42,14
71,19
46,4
45,13
77,12
35,16
49,12
26,16
60,11
25,25
83,18
49,17
65,9
43,20
41,17
79,11
63,26
56,10
49,13
43,16
18,14
61,30
42,13
57,9
31,15
33,14
35,14
15,13
42,15
41,3
17,15
36,12
70,6
63,13
57,7
27,12
40,14
50,43
65,10
32,23
12,15
69,15
75,16
38,18
11,19
5,21
16,18
71,25
47,6
48,7
17,8
56,13
51,15
34,14
56,11
40,9
46,18
42,22
34,1
45,15
71,15
62,20
56,13
23,26
57,15
57,11
66,31
62,11
36,8
29,13
56,15
16,9
42,15
16,2
33,23
64,19
48,9
46,4
45,11
60,21
47,19
54,33
36,9
20,27
20,30
1,16
24,24
23,2
32,7
41,13
47,3
50,20
66,28
56,11
56,12
43,45
54,30
56,22
17,12
37,11
25,7
59,12
59,16
41,9
55,18
67,9
36,19
23,15
57,12
66,15
49,2
54,10
66,13
61,5
34,9
62,4
74,14
25,18
65,8
57,18
47,12
14,22
1,18
54,23
23,14
32,8
57,11
41,16
24,22
43,15
43,11
25,5
62,8
43,8
40,11
55,26
39,24
25,18
1,5
32,9
63,15
57,12
10,7
31,13
42,16
23,13
47,3
52,11
58,11
23,22
67,4
23,15
54,4
60,11
39,10
57,9
9,15
67,8
34,27
46,8
67,13
23,4
14,12
16,8
24,21
55,10
39,18
70,12
36,6
31,19
49,12
46,10
43,15
44,18
60,17
19,18
37,21
23,22
42,25
67,11
33,4
17,27
71,16
30,8
17,12
43,12
51,14
41,19
26,17
74,32
2,11
66,7
10,4
66,28
72,13
16,9
39,6
44,12
60,26
68,17
37,4
82,48
41,11
38,12
63,13
57,16
44,38
56,37
20,27
49,6
39,13
92,37
45,14
13,10
72,21
36,11
38,14
22,19
48,24
23,12
34,16
22,22
21,11
40,20
53,14
34,9
52,11
18,24
57,14
38,22
47,13
50,6
59,5
46,9
50,17
65,18
46,18
43,6
72,32
55,20
60,13
24,8
44,16
42,8
60,19
55,12
58,16
25,17
66,14
47,18
50,9
12,2
35,16
97,25
41,26
50,6
46,20
58,15
50,20
75,18
52,26
34,9
80,20
57,8
39,9
43,20
53,15
47,6
53,12
36,5
56,6
67,22
85,13
41,26
51,44
61,26
9,20
40,34
41,15
22,19
57,12
43,15
25,20
15,18
56,11
68,12
33,12
54,14
32,6
49,24
52,11
61,8
41,10
61,15
37,21
23,16
37,14
2,13
61,10
55,13
70,18
53,11
66,4
20,16
54,39
57,13
47,17
25,25
51,4
51,11
37,9
37,10
52,21
51,24
35,17
60,9
53,16
74,14
73,11
48,10
44,27
18,10
79,30
68,10
51,11
18,3
50,13
19,17
17,15
33,11
19,17
72,13
10,11
59,16
47,10
45,41
32,29
59,31
42,13
55,14
46,15
44,5
66,35
81,31
28,22
66,18
53,9
63,40
49,16
38,11
36,14
1,20
53,11
23,26
34,10
48,6
27,8
19,7
33,10
37,11
